collisions,steps,timestamp
2.0,506.0,1551182865.717217
5.0,507.0,1551182865.7325282
2.0,508.0,1551182865.7511628
2.0,509.0,1551182865.763615
3.0,510.0,1551182865.779453
3.0,511.0,1551182865.792305
2.0,513.0,1551182865.819694
2.0,515.0,1551182865.847334
1.0,516.0,1551182865.860419
2.0,517.0,1551182865.866752
4.0,519.0,1551182865.892649
2.0,520.0,1551182865.899037
2.0,521.0,1551182865.920574
1.0,523.0,1551182865.9458969
2.0,524.0,1551182865.958926
2.0,525.0,1551182865.965219
4.0,526.0,1551182865.980654
1.0,527.0,1551182865.994638
1.0,528.0,1551182866.004957
1.0,529.0,1551182866.0259929
3.0,530.0,1551182866.034963
1.0,531.0,1551182866.048822
3.0,532.0,1551182866.06581
3.0,533.0,1551182866.079475
3.0,534.0,1551182866.093421
3.0,535.0,1551182866.100343
1.0,536.0,1551182866.118338
2.0,537.0,1551182866.130846
1.0,538.0,1551182866.143992
3.0,539.0,1551182866.150411
2.0,540.0,1551182866.16641
2.0,541.0,1551182866.180537
1.0,542.0,1551182866.195796
2.0,543.0,1551182866.211788
2.0,544.0,1551182866.2308228
3.0,545.0,1551182866.245101
3.0,546.0,1551182866.259799
3.0,547.0,1551182866.278147
4.0,548.0,1551182866.292413
2.0,549.0,1551182866.2988741
5.0,550.0,1551182866.32187
1.0,551.0,1551182866.3341281
3.0,552.0,1551182866.346869
1.0,553.0,1551182866.3604321
1.0,554.0,1551182866.3796842
2.0,555.0,1551182866.3932421
1.0,556.0,1551182866.399828
2.0,558.0,1551182866.4309719
1.0,559.0,1551182866.4444401
1.0,561.0,1551182866.464573
1.0,562.0,1551182866.477497
2.0,564.0,1551182866.501104
2.0,565.0,1551182866.5181692
2.0,566.0,1551182866.5307279
5.0,567.0,1551182866.545755
2.0,568.0,1551182866.560363
3.0,569.0,1551182866.582853
2.0,570.0,1551182866.5957491
3.0,571.0,1551182866.613609
3.0,572.0,1551182866.62721
2.0,573.0,1551182866.6335008
2.0,574.0,1551182866.646723
2.0,575.0,1551182866.661074
2.0,576.0,1551182866.6680598
2.0,577.0,1551182866.685902
4.0,578.0,1551182866.700386
4.0,579.0,1551182866.713641
3.0,580.0,1551182866.729813
7.0,581.0,1551182866.7512808
4.0,582.0,1551182866.7640378
4.0,583.0,1551182866.781894
4.0,584.0,1551182866.794898
6.0,585.0,1551182866.812767
1.0,586.0,1551182866.8273332
3.0,587.0,1551182866.8453991
7.0,588.0,1551182866.860727
2.0,589.0,1551182866.86762
1.0,590.0,1551182866.883082
1.0,591.0,1551182866.9032042
2.0,592.0,1551182866.915853
1.0,593.0,1551182866.929041
1.0,595.0,1551182866.948704
1.0,596.0,1551182866.9638798
2.0,597.0,1551182866.980881
1.0,598.0,1551182866.993821
3.0,599.0,1551182867.000243
2.0,601.0,1551182867.028351
1.0,602.0,1551182867.0458272
2.0,604.0,1551182867.079543
2.0,605.0,1551182867.093388
1.0,606.0,1551182867.0997891
1.0,608.0,1551182867.128203
2.0,610.0,1551182867.1601841
3.0,611.0,1551182867.166517
2.0,612.0,1551182867.1804538
3.0,613.0,1551182867.1938078
2.0,614.0,1551182867.2125561
1.0,615.0,1551182867.2337
4.0,616.0,1551182867.249682
5.0,617.0,1551182867.26259
4.0,618.0,1551182867.278399
3.0,619.0,1551182867.294919
4.0,620.0,1551182867.309377
2.0,621.0,1551182867.324536
1.0,622.0,1551182867.340354
1.0,623.0,1551182867.3469372
1.0,624.0,1551182867.3675551
1.0,625.0,1551182867.380505
2.0,626.0,1551182867.400789
3.0,627.0,1551182867.4138508
1.0,628.0,1551182867.42688
2.0,629.0,1551182867.433158
3.0,630.0,1551182867.451335
2.0,631.0,1551182867.464159
5.0,632.0,1551182867.476914
4.0,633.0,1551182867.483267
4.0,634.0,1551182867.501504
3.0,635.0,1551182867.5149062
4.0,636.0,1551182867.52956
2.0,637.0,1551182867.542467
4.0,638.0,1551182867.548778
1.0,639.0,1551182867.565139
1.0,640.0,1551182867.582005
3.0,643.0,1551182867.629409
1.0,644.0,1551182867.642407
1.0,647.0,1551182867.681211
1.0,648.0,1551182867.694133
2.0,649.0,1551182867.7014132
1.0,650.0,1551182867.716725
1.0,651.0,1551182867.7295082
1.0,652.0,1551182867.742501
1.0,653.0,1551182867.7487712
2.0,654.0,1551182867.7626848
3.0,655.0,1551182867.7816498
2.0,656.0,1551182867.79711
2.0,657.0,1551182867.8140612
1.0,658.0,1551182867.827071
2.0,659.0,1551182867.850485
4.0,660.0,1551182867.863186
2.0,661.0,1551182867.876369
4.0,662.0,1551182867.889508
2.0,663.0,1551182867.903755
4.0,664.0,1551182867.9106402
2.0,665.0,1551182867.9325042
2.0,666.0,1551182867.945266
2.0,667.0,1551182867.961685
2.0,668.0,1551182867.967766
2.0,669.0,1551182867.985051
1.0,670.0,1551182867.99766
2.0,671.0,1551182868.0134022
4.0,672.0,1551182868.026428
4.0,673.0,1551182868.03284
2.0,674.0,1551182868.0512
3.0,675.0,1551182868.063831
1.0,676.0,1551182868.079199
1.0,677.0,1551182868.0991201
1.0,678.0,1551182868.111721
4.0,679.0,1551182868.12943
1.0,680.0,1551182868.142854
3.0,681.0,1551182868.149215
2.0,682.0,1551182868.165201
2.0,683.0,1551182868.178826
2.0,684.0,1551182868.1944342
4.0,685.0,1551182868.210397
5.0,686.0,1551182868.217356
1.0,687.0,1551182868.232617
1.0,688.0,1551182868.24984
2.0,689.0,1551182868.2629151
2.0,690.0,1551182868.276022
2.0,691.0,1551182868.283107
1.0,692.0,1551182868.299697
3.0,693.0,1551182868.3132758
3.0,694.0,1551182868.326082
3.0,695.0,1551182868.332334
1.0,696.0,1551182868.3514931
4.0,697.0,1551182868.366258
2.0,698.0,1551182868.384248
4.0,699.0,1551182868.39681
2.0,700.0,1551182868.410068
3.0,701.0,1551182868.416511
3.0,702.0,1551182868.4384809
3.0,703.0,1551182868.451467
3.0,704.0,1551182868.457779
1.0,705.0,1551182868.468283
3.0,706.0,1551182868.484286
4.0,707.0,1551182868.500748
4.0,708.0,1551182868.51817
4.0,709.0,1551182868.537623
4.0,710.0,1551182868.554301
2.0,711.0,1551182868.566685
4.0,712.0,1551182868.5813818
2.0,713.0,1551182868.594313
3.0,714.0,1551182868.6004548
4.0,715.0,1551182868.617387
4.0,716.0,1551182868.635821
3.0,717.0,1551182868.648511
3.0,718.0,1551182868.6621
2.0,719.0,1551182868.677141
2.0,720.0,1551182868.697021
1.0,721.0,1551182868.7115462
2.0,722.0,1551182868.7183151
3.0,723.0,1551182868.731264
2.0,724.0,1551182868.7443762
4.0,725.0,1551182868.754216
5.0,726.0,1551182868.767188
4.0,727.0,1551182868.780152
5.0,728.0,1551182868.797215
3.0,729.0,1551182868.8103192
4.0,730.0,1551182868.816339
3.0,731.0,1551182868.8295271
4.0,732.0,1551182868.8472588
4.0,733.0,1551182868.860599
2.0,734.0,1551182868.866902
3.0,735.0,1551182868.886058
3.0,736.0,1551182868.899284
3.0,737.0,1551182868.91587
3.0,738.0,1551182868.9337049
2.0,739.0,1551182868.9463801
5.0,740.0,1551182868.9590971
5.0,741.0,1551182868.965398
3.0,742.0,1551182868.9835541
4.0,743.0,1551182868.996486
4.0,744.0,1551182869.009258
6.0,745.0,1551182869.0156531
4.0,746.0,1551182869.030727
2.0,747.0,1551182869.0498738
4.0,748.0,1551182869.074852
7.0,749.0,1551182869.089584
5.0,750.0,1551182869.095497
5.0,751.0,1551182869.1116002
6.0,752.0,1551182869.1299589
4.0,753.0,1551182869.146213
4.0,754.0,1551182869.162466
7.0,755.0,1551182869.176756
4.0,756.0,1551182869.18305
5.0,757.0,1551182869.1998248
4.0,758.0,1551182869.213436
4.0,759.0,1551182869.227402
3.0,760.0,1551182869.233514
2.0,761.0,1551182869.248397
1.0,762.0,1551182869.2626188
2.0,763.0,1551182869.27969
2.0,764.0,1551182869.294917
2.0,765.0,1551182869.312175
2.0,766.0,1551182869.3302631
3.0,767.0,1551182869.343609
2.0,768.0,1551182869.349872
2.0,769.0,1551182869.365363
2.0,770.0,1551182869.379325
1.0,771.0,1551182869.394957
1.0,772.0,1551182869.412717
1.0,773.0,1551182869.426701
1.0,774.0,1551182869.438891
1.0,775.0,1551182869.4571788
2.0,776.0,1551182869.463767
2.0,777.0,1551182869.479199
2.0,778.0,1551182869.494048
4.0,779.0,1551182869.502081
2.0,780.0,1551182869.515361
2.0,781.0,1551182869.534121
3.0,782.0,1551182869.5466938
2.0,783.0,1551182869.560228
2.0,784.0,1551182869.566751
4.0,785.0,1551182869.592854
5.0,786.0,1551182869.607469
2.0,787.0,1551182869.616062
2.0,788.0,1551182869.630483
1.0,789.0,1551182869.649567
3.0,790.0,1551182869.6699588
2.0,791.0,1551182869.682524
2.0,792.0,1551182869.6958148
6.0,793.0,1551182869.710289
4.0,794.0,1551182869.716749
5.0,795.0,1551182869.730315
4.0,796.0,1551182869.743736
2.0,797.0,1551182869.766125
3.0,798.0,1551182869.779053
3.0,799.0,1551182869.7956638
3.0,800.0,1551182869.811383
2.0,801.0,1551182869.831381
5.0,802.0,1551182869.848493
2.0,803.0,1551182869.861602
2.0,804.0,1551182869.878411
3.0,805.0,1551182869.8845382
2.0,806.0,1551182869.901202
2.0,807.0,1551182869.9159129
1.0,808.0,1551182869.930323
2.0,809.0,1551182869.943498
3.0,810.0,1551182869.9627361
3.0,811.0,1551182869.977036
3.0,812.0,1551182869.983419
2.0,813.0,1551182869.998244
2.0,814.0,1551182870.012535
1.0,815.0,1551182870.028648
3.0,816.0,1551182870.0466812
4.0,817.0,1551182870.059607
3.0,818.0,1551182870.065929
3.0,819.0,1551182870.08531
4.0,820.0,1551182870.097953
2.0,821.0,1551182870.1117399
2.0,822.0,1551182870.1275032
1.0,823.0,1551182870.1363258
2.0,824.0,1551182870.159916
3.0,826.0,1551182870.180162
1.0,827.0,1551182870.200421
2.0,828.0,1551182870.216377
2.0,829.0,1551182870.230365
4.0,831.0,1551182870.264677
1.0,833.0,1551182870.2829492
2.0,834.0,1551182870.297473
1.0,837.0,1551182870.331687
1.0,838.0,1551182870.349205
1.0,839.0,1551182870.3622122
3.0,840.0,1551182870.380085
2.0,841.0,1551182870.3930829
2.0,842.0,1551182870.399392
2.0,845.0,1551182870.433648
1.0,848.0,1551182870.481518
4.0,849.0,1551182870.494426
1.0,850.0,1551182870.500714
2.0,851.0,1551182870.514622
2.0,852.0,1551182870.527951
4.0,854.0,1551182870.560832
2.0,855.0,1551182870.578018
1.0,856.0,1551182870.584228
4.0,857.0,1551182870.6001081
2.0,858.0,1551182870.617467
2.0,859.0,1551182870.635044
2.0,860.0,1551182870.6481578
1.0,861.0,1551182870.6655319
4.0,862.0,1551182870.679569
1.0,863.0,1551182870.694612
2.0,864.0,1551182870.700973
3.0,865.0,1551182870.714006
3.0,866.0,1551182870.727543
4.0,867.0,1551182870.73346
3.0,868.0,1551182870.746638
1.0,869.0,1551182870.762604
2.0,870.0,1551182870.78177
3.0,871.0,1551182870.794972
4.0,872.0,1551182870.800707
3.0,873.0,1551182870.814803
4.0,874.0,1551182870.830241
3.0,875.0,1551182870.8434932
4.0,876.0,1551182870.861622
4.0,877.0,1551182870.867786
4.0,878.0,1551182870.890155
2.0,879.0,1551182870.904858
2.0,880.0,1551182870.916058
4.0,881.0,1551182870.9412422
2.0,882.0,1551182870.956265
2.0,883.0,1551182870.9624739
1.0,884.0,1551182870.982881
2.0,885.0,1551182870.9963899
2.0,886.0,1551182871.016193
1.0,887.0,1551182871.028945
1.0,888.0,1551182871.043107
3.0,889.0,1551182871.049487
1.0,890.0,1551182871.0639732
1.0,892.0,1551182871.082519
1.0,893.0,1551182871.0969212
1.0,894.0,1551182871.1104488
2.0,896.0,1551182871.1383119
2.0,897.0,1551182871.1513548
2.0,898.0,1551182871.164287
2.0,899.0,1551182871.182796
2.0,900.0,1551182871.197212
1.0,901.0,1551182871.21536
1.0,905.0,1551182871.266386
2.0,906.0,1551182871.278953
1.0,907.0,1551182871.295509
3.0,908.0,1551182871.315883
2.0,909.0,1551182871.328866
4.0,910.0,1551182871.342995
4.0,911.0,1551182871.349459
3.0,912.0,1551182871.366614
2.0,913.0,1551182871.380376
3.0,914.0,1551182871.393601
2.0,915.0,1551182871.399992
4.0,916.0,1551182871.419156
3.0,917.0,1551182871.431871
2.0,918.0,1551182871.448413
3.0,919.0,1551182871.4649448
2.0,920.0,1551182871.478046
3.0,921.0,1551182871.4949791
2.0,922.0,1551182871.5012312
2.0,923.0,1551182871.51512
3.0,924.0,1551182871.5281699
1.0,925.0,1551182871.544173
2.0,926.0,1551182871.550493
2.0,927.0,1551182871.5663638
4.0,928.0,1551182871.580072
4.0,929.0,1551182871.5936441
4.0,930.0,1551182871.599997
5.0,931.0,1551182871.619081
3.0,932.0,1551182871.6369889
2.0,933.0,1551182871.6432152
5.0,934.0,1551182871.6495302
3.0,935.0,1551182871.665194
3.0,936.0,1551182871.679543
6.0,937.0,1551182871.697723
2.0,938.0,1551182871.710764
3.0,939.0,1551182871.7341352
2.0,940.0,1551182871.7477188
2.0,942.0,1551182871.778741
1.0,943.0,1551182871.784992
2.0,944.0,1551182871.806077
2.0,945.0,1551182871.825341
3.0,946.0,1551182871.8341749
1.0,947.0,1551182871.847232
3.0,948.0,1551182871.860668
2.0,949.0,1551182871.88474
2.0,950.0,1551182871.899762
3.0,951.0,1551182871.913235
3.0,952.0,1551182871.926038
1.0,953.0,1551182871.932479
1.0,956.0,1551182871.967691
1.0,957.0,1551182871.984332
1.0,958.0,1551182871.997519
2.0,960.0,1551182872.017954
1.0,961.0,1551182872.0320792
1.0,962.0,1551182872.047445
1.0,964.0,1551182872.07711
2.0,965.0,1551182872.083379
2.0,966.0,1551182872.0975401
3.0,968.0,1551182872.131796
2.0,969.0,1551182872.145303
1.0,970.0,1551182872.160894
4.0,971.0,1551182872.167725
3.0,972.0,1551182872.1816828
4.0,973.0,1551182872.198957
2.0,975.0,1551182872.227529
1.0,976.0,1551182872.234517
1.0,977.0,1551182872.2499142
2.0,978.0,1551182872.267589
1.0,979.0,1551182872.2810419
2.0,981.0,1551182872.312547
3.0,982.0,1551182872.327904
1.0,983.0,1551182872.33478
1.0,984.0,1551182872.348943
2.0,985.0,1551182872.3661
2.0,986.0,1551182872.3894389
1.0,987.0,1551182872.40182
2.0,988.0,1551182872.408281
2.0,989.0,1551182872.422902
3.0,990.0,1551182872.437014
2.0,991.0,1551182872.443885
2.0,992.0,1551182872.4506938
4.0,993.0,1551182872.4659688
4.0,994.0,1551182872.479705
3.0,995.0,1551182872.4955509
4.0,996.0,1551182872.510216
5.0,997.0,1551182872.5166678
3.0,998.0,1551182872.5315478
7.0,999.0,1551182872.550582
6.0,1000.0,1551182872.565591
