dropped,latency,steps,timestamp
1.0,53.0,53.0,1551363439.3855
1.0,53.0,53.0,1551363439.388412
1.0,55.0,55.0,1551363439.410034
1.0,91.0,91.0,1551363439.834225
1.0,94.0,94.0,1551363439.8799071
1.0,94.0,94.0,1551363439.881143
1.0,140.0,140.0,1551363440.4297779
1.0,142.0,142.0,1551363440.452231
1.0,145.0,145.0,1551363440.480142
1.0,200.0,200.0,1551363441.168295
1.0,200.0,200.0,1551363441.169603
1.0,200.0,200.0,1551363441.170613
1.0,255.0,255.0,1551363441.763448
1.0,255.0,255.0,1551363441.764833
1.0,258.0,258.0,1551363441.801179
1.0,316.0,316.0,1551363442.468297
1.0,318.0,318.0,1551363442.499579
1.0,318.0,318.0,1551363442.500895
1.0,75.0,368.0,1551363443.1021838
1.0,55.0,371.0,1551363443.146996
1.0,371.0,371.0,1551363443.148185
1.0,30.0,427.0,1551363443.816129
1.0,70.0,429.0,1551363443.8483899
1.0,431.0,431.0,1551363443.881661
1.0,85.0,505.0,1551363444.783506
1.0,51.0,505.0,1551363444.784788
1.0,36.0,505.0,1551363444.7858078
1.0,54.0,567.0,1551363445.51537
1.0,52.0,567.0,1551363445.516764
1.0,134.0,569.0,1551363445.5478258
1.0,46.0,632.0,1551363446.2839758
1.0,88.0,634.0,1551363446.3138518
1.0,74.0,636.0,1551363446.3364391
1.0,71.0,696.0,1551363446.9855528
1.0,66.0,699.0,1551363447.0320058
1.0,67.0,699.0,1551363447.0331872
1.0,89.0,760.0,1551363447.768553
1.0,142.0,760.0,1551363447.770211
1.0,44.0,762.0,1551363447.8024168
1.0,148.0,816.0,1551363448.45325
1.0,128.0,819.0,1551363448.4979782
1.0,173.0,819.0,1551363448.4992251
1.0,250.0,901.0,1551363449.447278
1.0,61.0,901.0,1551363449.448569
1.0,109.0,903.0,1551363449.4691572
1.0,101.0,971.0,1551363450.236067
1.0,63.0,971.0,1551363450.238639
1.0,33.0,971.0,1551363450.2400682
